FirstDepositAddr;ValidatorCount;DepositAddrCount;WithdrawalCreds;_pool
0xb5166fde5bf64fc035cf3c558cfd4e6bf7d63b79;109;1;4;109 x solo
0x866753956c78c69f4242f89d0a4f8e79034c408e;109;1;109;109 x solo
0x0d9fbd3502f0f5060e5a6c958f7b3f9082c16dd4;108;1;108;108 x Rocketpool
0xdf0e3865b8e7b74364e94049fa0996d2c905deeb;108;1;1;108 x solo
0x665dd495742e25bfd5778e40d44a8c70303f7cee;108;1;108;108 x Rocketpool
0xd4ecb05559d1cba877d0e9da8da3069836e6e1f4;108;5;4;47 x stakefish,61 x solo
0xea1b08625cc28ca73f4c78fa86d05031ca88ae77;108;1;1;108 x solo
0x32774415c506657e6373f392481971dabf017c8e;107;2;1;107 x solo
0x05a83d1ba5cffd4240937dbaa6fd952de7445b89;107;1;107;107 x solo
0xea2362cbb61ce377a75eb8c837a85f5f2f5ebbfd;106;1;106;106 x solo
0x2fc78a89dcb9954d794ed272b5e33a7e89ed13fe;105;1;105;105 x solo
0x92c46f819165714d59622dced48cec8c67518996;102;1;1;102 x solo
0x085879cf150b86aa646cb1cd970c1a402b422ac8;101;1;1;101 x solo
0x02f4aef8ff73ff6870d41b270195456deb1abcb7;101;1;101;101 x solo
0x2ff4585707cf36e4bb954d9daf70350d046f7563;101;1;1;101 x solo
0xb6de6399d3fdf2c7ca0533b1461bf29e403bd26b;101;1;2;101 x solo
0x70a69fa317107dcf6fc3e8c06d4fbfc49f2481ca;100;1;100;100 x solo
0x7886906ff7bebb5f75e5e0895bea3770469b42a2;100;1;1;100 x solo
0xe8a7719547bbdc45008a7f215caf5dab44f9cf90;100;1;1;100 x solo
0xad64d5fac706a53970766139f44b9ea0e80adec7;100;1;1;100 x solo
0xf5a2ecec8333bb295569bb40f41918d3073ccab2;100;1;1;10 x solo,90 x Figment
0x036cdbd3cb02b015a11a23f442d6ee57418c3135;100;1;1;100 x solo
0x7c6ca1bd8509a855435f44fa00d4cc74b8649a52;100;1;1;100 x solo
0xd03053c1d40095d9600c13cfcdab58b8bc3e5e20;100;1;1;100 x solo
0xbc476f0065265d77146a1128856608e96e799ef4;100;1;1;100 x solo
0xbe694aa6bc8ba5f3a117aa46b338b3a483e12d33;100;1;1;100 x solo
0x5e5faf22362c1ed5d35b17d0a66a3f12e539269e;100;1;1;100 x solo
0x26f988b051427810d8cb8e4b34ce388617d58918;100;1;1;100 x solo
0x9895ea8d2e4e59ca055cbd49c5f98368dfc59565;100;1;1;100 x solo
0x59686c6d136740f1ecffcbb25c205b3a40879511;100;1;1;100 x solo
0xd362393d178f8310691cf7377b8318dec0faf623;100;1;1;100 x solo
0xd71a8b147950000dd2652ed051ffecf9810975c9;100;1;1;100 x solo
0x04f42d7b12de8b4b3c5995d0ecfe50c2e62f8f26;100;1;1;100 x solo
0xade4a92543168a53b287823df8a7f20e8bded3be;100;1;1;100 x solo
0xa22b09553491aa3eca6e2bac6cb0b4ee7e725342;100;1;1;100 x solo
0xea0ba1922c6742c590f421e3ee22bcd2650a9dfe;100;1;1;100 x solo
0x120f881b52d0e7a0878e316c7158baacb0916365;100;1;1;100 x solo
0x24044ded1060f185ab23c91b9b1dd1adc3c57bf8;100;1;1;100 x solo
0xafaaf8e534edc521a9d730b8713c9784d26eefac;100;1;1;100 x solo
0x48fab575b22ac4e8655db63e628b80ac3519e666;100;1;1;100 x solo
0xef302768a5d4612cd393bd4bc74be9ee4159fd00;100;1;1;100 x solo
0xf505cf06fe4e5caa733b47c37f9ba703a244ed4f;100;1;1;100 x solo
0xbe47e74362258ac01cea9384835a31cce556c6fb;100;1;1;100 x solo
0xca56fcb2ca7fedb54a560c0739cbcdf72d72e8d0;100;1;1;100 x solo
0x09593cffd8c5df9ae98e80b858bcb6ca1e917b1a;100;1;1;100 x solo
0xe331a19a318017ac3586e2b6ddc58b8802aacfe8;100;1;1;100 x solo
0xd02634cec6322a5381176190592b32beb113434c;100;1;1;100 x solo
0x667fc31dc3ac193ea31b28754780420e81d34801;100;1;1;100 x solo
0x84e47dab7c19bb150a8a5f596e8dc1d3999aa8d5;100;1;1;100 x solo
0x4e7551ee2424d4a645a00e3a9f7ada2aae74977f;100;1;1;100 x solo
0x77f80a3bc210214a8404e9525827280af7f720b7;100;1;1;100 x solo
0x20d6ce4153c9c9bd445bea498a042a4b32575be5;100;1;1;100 x solo
0xe39f02939d0dac64b1fcfbfc76fb5112894ca275;100;1;1;100 x solo
0xb93e6490e761336cc3df783cc136806d468a87bc;100;1;1;100 x solo
0xad057e790527efa78ea6ddb27d3aa0f27cb4f851;100;1;1;100 x solo
0xe1fb5f6786dbba378725229ef73194bcb7cb1f62;100;1;1;100 x solo
0xa976b4dc97d6533aff8311916d8d48fdcce8180e;100;1;1;100 x solo
0xbe1e210ce0e59070f92718c7a11f7819f8e92a03;100;1;1;100 x solo
0x6bb768c9f2c3efe8596809ff48a1da7792c06a5d;100;1;1;100 x solo
0x04a6fcc21b84ad861774d9776b07878b59f1a49e;100;1;1;100 x solo
0xc94fa0dc0c7a8e07aa630d65a4c457696af22793;100;1;1;100 x solo
0x74e06762178931b86e8561f99be43a8f07d0b1ff;100;1;1;100 x solo
0x1e0a962bc5b00a84cc02fe20c08d60e19b1440d8;100;1;1;100 x solo
0x11a4c7c7a14795f76fa286164d204dac8b60a254;100;1;1;100 x solo
0xda0258ce0f8f971061324b83f0e14b85a72af0ca;100;1;1;100 x solo
0x4fadba64398e97499c28925276d0533386931e63;100;1;2;100 x solo
0x50ece53aa92c319fe0128277dcb6af354f2460c2;100;1;1;100 x solo
0xccac0a377365590ad4d1e69cb4a10ab64576b301;100;1;1;100 x solo
0xb6d29cb73334bf3c9fdc858d6c2de8fce8f2d54b;100;1;1;100 x solo
0xe0c278d21e37519275674435051e90e47d451c81;100;1;1;100 x stakefish
0x994be946bff71102fbae1fba0bcc086d05d37b03;100;1;1;100 x solo
0xef5e4a6a931d0bf8432c7292aea2c5cd7dc07124;100;1;1;100 x solo
0xa485166d7ecf9044c54778caa8271bc46a991acf;100;1;1;100 x solo
0x9cf502e717860998ca4b32d75086dd6470d6c303;100;1;1;100 x solo
0x48cbbc31965a4d2788073db93d50fedf201e95ef;100;1;1;100 x solo
0x2a8f7e15887e7816ff7f8a41054154d4c974d802;100;1;1;100 x solo
0x6c064fb0b9956b111fdcfe4297c03c980dd7730c;100;1;1;100 x stakefish
0xac0a0fb5799eb172807d2fa3a992191182151a6f;100;1;1;100 x solo
0x16a814344e1f58829536af10903b9e3b425751c4;100;1;1;100 x solo
0xf955e428ab5bca2287563854ee95298cd2b4b65d;100;1;1;100 x solo
0x88390acf2d25aa54255e71f289eddaa3081de860;100;1;1;100 x solo
0x3b84244fe1b5413454c05539da7bc107cbad567f;100;1;1;100 x solo
0x96ad0a270960c096ece662986162c07e6c53de67;100;1;1;100 x solo
0x5de0fbb725021f61ea45504637d1832c1cd8af2d;100;1;1;100 x solo
0xf90714ba77cac80dea3a652ed7851e2a3c6c835f;100;1;1;100 x solo
0x6103bea5e1df8b10cce795b29b913972cffb0be3;100;1;1;100 x solo
0x0a00cb9b17d81216de2f0c9ec17fa5be9f362630;100;1;1;100 x solo
0x7c09c3efb10dc19a09630e5c3fbedd60eff979a7;100;1;1;100 x solo
0x976868c1de3b3ef448ec5e20e6a8470508b9467d;100;1;1;100 x Abyss
0xb204a180bb91d7b261d43131538803c71baace15;100;1;1;100 x solo
0xd0d2e0b370815e2a15c9a021659c682686265eeb;100;1;1;100 x solo
0x3b819888a9247c7eed96370c421fd425a8a09f54;100;1;1;100 x solo
0xb3a2a251835e2c2b3dee11745ea0ca719d7fa87c;100;1;1;100 x solo
0x0a17c49ca376b47b64c743b3cd6a0b795599141d;100;1;100;100 x Abyss
0x8a7c5334c291891b3f57cf80c729adc29a867c3a;100;1;1;100 x solo
0x2b6f25ab1cddc63282302c1f95b87a543c4390ea;100;1;1;100 x solo
0x2a9a8b68272e7acc7b392baddc10809d85556eb7;100;1;1;100 x solo
0x7ae8dbe9572a12e8d911ceb3901f742c341b1228;100;1;1;100 x solo
0x2691aec9f3b9ada8147edacc8f24dfc42dd28bf4;100;1;1;100 x solo
0xb3e5e6981f5b5442f551d19ec2f0fd1686da3196;100;1;1;100 x solo
0x6bbe77f559f535a84c5e6819980a5c81afd63102;100;1;1;100 x solo
0x8b399d9469627e9ec8219c397acbfb2b7c835775;100;1;1;100 x solo
0x4f059d370e87986b3fd882cf2ef87f2a371015a8;100;1;1;100 x solo
0xa7ad42a44c6a240a169bfaaa1c5acb47930ba092;100;1;1;100 x solo
0x2b41e5e17ab78bcf1afc9c192f5f1a4106c6a473;100;1;1;100 x solo
0x49738b8b9cbfb4fa1f7eb1e76e151226f26cf0b9;100;1;1;100 x solo
0xa64d7e6474504aab8a5d44c5a48c4df601ac66ce;100;1;1;100 x solo
0x15e89498394ebbbea59e89cec3e0eea13fc4c7f8;100;1;1;100 x solo
0x20c0b79571aabd309d1c2672aca0e1a76817bc2a;100;1;1;100 x solo
0xa3a42d17abf00028681707be734d7b8a04748bfa;100;1;1;100 x solo
0xf427e195886d20e8607cb772c6b681bc350bd02c;100;1;1;100 x solo
0x5ce0da4935abf14e3576018c89db0a6880dca114;100;1;1;100 x solo
0xa68b6b5f8b274ab16a3352894ac60f5ef4d142df;100;1;1;100 x solo
0x3e10cde2a49ca7b47b3167e98865c21d9ac6ae94;100;1;1;100 x solo
0x203e8f3454463dd8c188dbd2ae3350114c426c7c;100;1;1;100 x solo
0xb9c570804c699e5849162db1eec1d05c96882e62;100;1;1;100 x solo
0x8396ba1231715086f26d9d9ced84a25ca8fec21d;100;1;1;100 x solo
0xba0bed8d8a60f0b4da185ae07394a64200258e04;100;5;1;100 x solo
0x9a7eb1e12f4eb85c483e8b4cfa39ebaf8347291f;100;1;1;100 x solo
0xee5095ec5400bf2f350fe68840c716ab944221db;100;2;1;100 x solo
0x3f16ed4237bdbc1b039f1ba5ca57d4a03e1c8af8;100;1;1;100 x solo
0x339c602b0c03b136ce26e357a954b1270ddf9c60;100;1;1;100 x solo
0xa965228438f157dd688b8c9d5829bb08ccd0b07a;100;1;2;100 x solo
0x095648d2d1d32754704c002edeafdb2eebf4678b;100;1;1;100 x solo
0x688fe91b8453ec133ed9640e14386afee5b9014a;100;1;1;100 x solo
0x763b2c640c0bed6e71db481180e15b56158250f9;100;1;1;100 x solo
0x88a53fc5c7e16261768cd3c90fd5e2e287739470;100;1;1;100 x solo
0xc27ae5e4192042ecdab99c878c5ff1c530ab9ec1;100;1;1;100 x solo
0x37925839cd14c00e9ed41f91d8bd34b74c48b5b4;100;1;1;100 x solo
0x1c5a1800500b23f9571313ad9de9da716089d832;100;1;1;100 x solo
0x5241c80893f1499ed28394eaaeacedfcbf619b8c;100;1;1;100 x solo
0x1df4b809b25684b15eb7800e286851c43de19207;100;1;1;100 x solo
0x826bd5133c6495a1e9b2bb1fdef3fe887b95f288;100;1;1;100 x solo
0x1b760250fb3fd3319e76132aa0e833e6f80850a2;100;1;1;100 x solo
0xbcea7964413818b0e13e34f6141948b0aa09c658;100;1;1;100 x solo
0xf6c3f8ceffd28bdf04536959fa40d95c0c248311;100;1;1;100 x solo
0xe168cd835df32ffdc7360a7b29f24cbf5a7b8c1c;100;1;1;100 x solo
0xacffdb9d263fade21f09cca902d044782dbee387;100;1;1;100 x solo
0x1a3c5c8da4268c8145c189d0fa3fb0721dbdb13c;100;1;1;100 x solo
0xf5443ab05d9fea7f60ad51a17553a7e97aee54de;100;1;1;100 x solo
0x688b532cc53c5dd9e710499c9a38a217c2655f31;100;1;1;100 x solo
0x9225f999d1b69d4ca88882678d9a772fb4983c3d;100;1;1;100 x solo
0xecb9ceb59aa97a764e9ebb395ebfb5f028446b75;100;1;1;100 x solo
0x2697e11f868376a8066e490888a43b953366263c;100;1;1;100 x solo
0x6a7194bc69fe4c34e760a24cce3594dbf0dd3b9a;100;1;1;100 x solo
0xf4beebf908c282303a3042e75806ee56a043af2a;100;1;1;100 x solo
0xd8eceb5bca29cebd995dbc6b96920e7c68e64e6c;100;1;1;100 x solo
0x25888346a08690d584c29041660c3977b4b0ff0c;100;1;1;100 x solo
0x7f04dbe7a9a10a74b66f380e2baf6c90219f14ea;100;1;1;100 x solo
0x19edb26ace8c965316ca74e0046548333c9292aa;100;1;1;100 x solo
0x280c04ee4ec3a1fb1881f87a5cfa47b1c6b2f4c0;100;1;1;100 x solo
0x7a9869b91393452aabc40b259339f028ef4a2586;100;1;1;100 x solo
0x3b2148144596c1a993e4ccf7e02acf86ce5997ed;100;1;1;100 x solo
0xbd97bfaa3ef75346eed69542bd1691d33b5cb23c;100;1;1;100 x solo
0xbd537815db050e9f4adf65efd947536f8aa4ef8c;100;1;1;100 x solo
0xcbadfa1f18a5f471f6a0865ef467619368e37ebf;100;1;1;100 x solo
0x2e07728231bc4d105df5459a9c36263ccc0870b9;100;1;1;100 x solo
0x24b2f1aeced4b34133152bb20cfd6a206a0ea33c;100;3;1;100 x solo
0xec8b9d7d33780df715d4e1fc082982ca9c36a3aa;100;1;1;100 x solo
0x0d41f75ba33aa52ac8e76817e49e2ae14883fc44;100;1;1;100 x solo
0xe616dbd5cd462ed5176c61764388b280274ee443;100;1;1;100 x solo
0xd92d4a5645a7da9175e178c19a43247d4ccd642c;100;1;1;100 x solo
0x03ff057578e5709cca4dbcb3d9941910a6698332;100;1;1;100 x solo
0xedd88ca63d7c0b9cf182afdee3852258f31961f9;100;1;1;100 x solo
0xd9518342a44e7dfdcd363f28f1ad19e568e2eb85;100;1;1;100 x solo
0xbe0931809781cf91e691497356ac005001a2d4d3;100;1;1;100 x solo
0xe3db58623068a534060a9daeee410672d66c7b05;100;1;1;100 x solo
0x91488c3fe8fd93c9c6602acd0c9777f1ff460cad;100;1;1;100 x solo
0x4c9336c79c28ba0e0fe5750183a7d6a2d0d4a4c6;100;1;1;100 x solo
0xdc517701be8a56ca5348a380be1f35a01852f318;100;1;1;100 x solo
0xd996fe3642fb47786fd8c749cc08ce1f796148e2;100;1;1;100 x solo
0x4c0132f885ac02cd0fb555d17db8946b0c10edd8;100;2;1;100 x solo
0x5909e521236d9715343559ffd339af978887ba64;100;1;1;100 x solo
0x777340fb2312d29690fc11c7b979e4b46f1ba09b;100;1;1;100 x solo
0x9129e985503e7193d9754a9604a877f4838de16c;100;1;1;100 x solo
0xa718715a15ab9a3f1552fed7de6dc50cc63eb387;100;1;1;100 x solo
0x1854596b5f7b234bc181c0d11b734ad268141c93;100;1;1;100 x solo
0x1eaa6561140868cc26dcd606550861a236438cae;100;1;1;100 x Abyss
0x725dcef098c68db28b12db184fb15a557351ec81;100;1;1;100 x solo
0x9488a0b24ceea9f2b9c81c8f9287802abde8dee5;100;1;1;100 x solo
0xe3a340176c576bb98de73c35ee3648e0ec8fb1c5;100;1;1;100 x solo
0x782a3aca3248359ba58ff2f5eef5756103d85e91;100;1;1;100 x solo
0x563e23f1f7ab20fea4eb8458b77bd542328c67a4;100;1;1;100 x solo
0x190294fb5da6bf810ae93c333bce9f54beca85ff;100;1;1;100 x solo
0x347bec061648b36a72b33edfbad7e81f2296c3ef;100;1;1;100 x solo
0xb7665f7afa8bd44fdbdef8f7e639db7d54f3e362;100;1;1;100 x solo
0xc4d2237ec8c764feabdd1daa4ac41aa77ec596ad;100;1;1;100 x solo
0x36db32d2be6f9eaf8c5f70f774abdb8779afbcbd;100;2;1;100 x solo
0xea837a3967733a86a35c0ddf274ae02635367a79;100;1;1;100 x solo
0xdadede42a0feb17062a25eec1301f58a9e81f2bb;100;1;1;100 x solo
0x8ce0bdd231662a29c732296e427dfd99bc538fa9;100;1;1;100 x solo
0x1f8e816cf531857fafe4c5acfc59f880565eb808;100;1;1;100 x solo
0x5322d89e04e50555380c417eb48f1e557005a189;100;1;1;100 x solo
0x947f3aa28cc0e24392d00983566e5cd27bebe2f9;100;1;1;100 x solo
0xec5426aaaef67b8a1d15d36999d3ce7db852d3ac;100;1;1;100 x solo
0x3e69bce620c75ad3ade36dd1b9fe87faddc46b19;100;1;1;100 x solo
0x9efb907c418e5b33afea2d2956b5b0e26ca9f764;100;1;1;100 x Abyss
0xbc5a4a09450b4106be9a4df3d85da3f4617e819f;100;1;1;100 x solo
0x1a75a9fe1a057c51e2823d69ba0601ef0fc821bc;100;1;1;100 x solo
0xfbdb0ad3b0d763125042e5dc846fa6dd5fedd5d3;100;1;1;100 x solo
0x439e83d225469e0d2bfd6481d40ceba9bb2f0998;100;1;1;100 x solo
0xcbc3089cbe94afc39639f9a11bf4faa161fde493;100;1;1;100 x solo
0xe7df98668ce7966fe2ed14c3a1aa063667e143cb;100;1;1;100 x solo
0x0991849750e63e44d918b74cc5e3e2c5d1f49467;100;1;1;100 x solo
0x886b383466d37acadfa351b47c0dbecbbf8e22f6;100;1;1;100 x solo
0xfe1e4447f5b124227fe45c5e7f0b9c878cf782c3;100;1;1;100 x solo
0x3da2697271008bbfbd40f808e125ccf920b3b876;100;1;1;100 x solo
0xc8d487b8249d37fbc5fdfef0dd4d22ef58e89d08;100;1;1;100 x solo
0x22fc7735a2cf1efe09864fea442b8e59c8e860d8;100;1;1;100 x solo
0xd122fda58dab7a0ba49f946a4a4738c892a1e8dc;100;1;1;100 x solo
0x43fb7502983c1c40eb7041db3205012baaccbcec;100;1;1;100 x solo
0xa980ee148ea35bcb422aef235e667400bc73322b;100;1;1;100 x solo
0xb01966cae568c1d84b34b99033abd25e661ae5af;100;1;1;100 x solo
0x6d05ff2673905a143fdc78069dcdd61bcc04196a;100;1;1;100 x solo
0x156d08b9c8c8915cee244e177efad980a5d11a08;100;1;1;100 x solo
0xce13c1f43b8b58b50bdac3c4c624893ad6cc7c4b;100;2;1;100 x solo
0x11a58c7997a9e27219e7bff07120f8f53a843c7e;100;1;1;100 x solo
0x1cb9df69360481fc20a5f569590cdbad0f9d27ad;100;1;1;100 x solo
0x4ec5fa6a4fff7ec823b45db6d57f2716833e8147;100;1;100;100 x Rocketpool
0xe4a48c5bfa7a37a255ec3cb40032d550ab46f51e;100;1;1;100 x solo
0xa0bab8412cd166a4fd2de8ab5e8e349b86116220;100;1;1;100 x solo
0xcabc087a2333d43b881039ed522a65b217c720b2;100;1;1;100 x solo
0x856e688d61440c07f3252083b185dacd38a5285c;100;1;1;100 x solo
0xd263b0d29ad1dd1466b77c63aef1c1d35b4bd718;100;1;1;100 x solo
0xa75786a45dc4676b9917ead9db87d3c3254ddb00;100;1;1;100 x solo
0x693008edb0ada6a8d7b2687accc14349bd37f954;100;1;1;100 x solo
0xd110c5693831231c9ae37c2b7188ffa5dc7f450a;100;1;1;100 x solo
0xe9c191497bfbd12814f5586aa063a780df42538f;100;1;1;100 x solo
0xf4e0f01acbe434bffdd93990811ae5d7838b756e;100;1;1;100 x solo
0x61109cf653fd365fb501bf3320ae5846c1905f51;100;1;1;100 x solo
0x00ec718c82b711ca45858b64bb8edcdbe637454d;100;1;100;100 x solo
0xb6d0ce3b3f54c277482590fd080a88e73d157336;100;1;1;100 x solo
0xb29c3a80c9d096a49ee8d09bc9f401da5b63f322;100;1;1;100 x solo
0x994d316791994e4470778d51583a59e0808508ba;99;1;1;99 x solo
0x2e936471686071f0ad931cdc3dd8b56cd89f2de5;99;1;1;99 x solo
0x39ed72ad452a5e7f6555f3d081abffdfd9d54c06;99;1;1;99 x solo
0x735faa9aae009327e325459b8b00c4f763c7c89b;99;1;1;99 x solo
0x7e25243f6590fb60eb0794aa5ab2d6cd457fef81;99;1;1;99 x solo
0x7cd761caff2727b60d8c35e04c9f6076f9c8fb24;99;1;1;99 x solo
0x12dd4fcd1db11491608e81990b62921605f41a94;99;1;1;99 x solo
0xc53da43515d27365f53833ce8262587b3f83f26c;99;1;1;99 x solo
0xef7aee81e8d824ac41c74338f25080826202f1f4;99;1;1;99 x solo
0x1d5f84df7422cad4dd768e4f0c7d0eea12c213b0;99;1;1;99 x solo
0xb189f6addcded426fdc303b972382d4273e9d2e6;99;1;1;99 x solo
0x937a5dfded2250a0ccc807ac222341d4faa00a0a;99;1;1;99 x solo
0x07fac54a901409fe10e56c899be3dcf2471ae321;99;1;1;96 x solo,3 x Figment
0x1de3626d6fc2d7c14af8020b5e8a0c3371d9195d;99;1;99;99 x Rocketpool
0x2329e9efac0e87a7aacd42dd975526995546db31;99;1;1;99 x solo
0xde7dc7e29a544599c44a9cfe1424f47ba5cf1a98;99;1;1;99 x solo
0xf3c2fad4116a5e6da2280b2c9ff4287276c64969;99;1;1;99 x solo
0x1d593016cf1a4a38e46bdeef96ba9036dd780086;99;1;1;99 x solo
0xa04b521471f85ca3d190b5d4b5adfacb21ad2eee;99;1;1;99 x solo
0x02bd175a2de7e0e1b17c5ce475d3f23dcd83e751;99;1;1;99 x solo
0xbd239eebc087f6f669f43ab61e5fe040e99bf15d;99;1;1;99 x solo
0x11b70415b0c489bd8e96a77f24796b2104789e24;99;1;1;99 x solo
0xdf4899722eb41d96cd5324770bbed825c64d634b;99;1;1;99 x solo
0x374be74ef98602e192b28f2160e45cf2f780e69c;99;1;1;99 x solo
0x1f5b2d8e09debce7ca7810c05b71b6afa2b3bcbf;99;1;1;99 x solo
0x74ebd47cf41ff29b57559e6ce0d2fded25f61052;99;1;1;99 x solo
0x9b4c8112c4a35c84ad390688f35561d61fcde2e7;99;1;1;99 x solo
0x8c93df0bc54918774280b4b856dadca619ae0560;99;1;1;99 x solo
0x2856b2229359d705ead7e8b5c88cb10598c533cd;99;1;1;99 x solo
0x2a8812fc216c1a166e2c2f4bd7fc6d0ddd9893ad;99;1;1;99 x solo
0xb6f746b78730fc2fa58fd873ed59a1c9412b3c09;99;1;1;99 x solo
0xffc7dc3ee103ade545957d3e30a67467696344fa;99;1;1;99 x solo
0x38eadc6aad4071c3812756d2e35cfa19c0806a55;99;1;99;99 x solo
0x2d9771266c29d63561933c22f1489725191367c4;99;1;1;99 x solo
0x774d80f72ea8d7c4ee5a4113ca9a2a12c741489d;99;1;1;99 x solo
0x8efa5e4da6c154db76e94837ea5036b45532af06;99;1;1;99 x solo
0x90bc85a7454bc47a7a2ffcf76c2e709ec6452d6e;99;1;1;99 x solo
0x5527c4da76146fa157ef57198e493a8205033d40;99;1;1;99 x solo
0x8fe7acde442844ee276ad63af04edc2035706f80;99;1;1;99 x solo
0xfa1ec5e554fb880dc56ecace199f7ecb16041199;99;1;1;99 x solo
0xec82c25871fafd07bace91e8da4dc8a1ea9a34f3;99;1;1;99 x solo
0x2e5662731e0b5cf72188abdeae2c37117346bc6f;98;1;1;98 x solo
0x33b4a6969b8ac66455f741a00b0ed1ad1f6624d0;98;1;1;98 x solo
0xb5c136a0cfb99c93473b085783e243956dd4047c;98;1;98;98 x Rocketpool
0x7692c140ce0a5b7871d978db5bed66480cdbb38f;98;1;1;98 x solo
0x7f2ff81744cc1ea041a4ef01d237593c0ae5dc1c;98;1;1;98 x solo
0xa4f352c1221d0231c634b3838d0d0cb8e8565d73;98;1;1;98 x solo
0x07f1e59f2fd54be20949c9f6e4662aa000598807;98;1;1;98 x solo
0xdce715cc10df63774f25158cf3354bf0c382a071;98;1;1;98 x solo
0x5831f949cdb769693e60df8f2fa1e7aeddc2f051;98;1;1;98 x solo
0xe026575f5056eeecfd335027e88f2e75054912ba;98;1;1;98 x solo
0x9b864a921b4bf45725aeb00c083b956c7467e67d;98;1;98;98 x Rocketpool
0x5808fd1b38edb7556d3b96db4f93615df4673e15;98;1;1;98 x solo
0xb5f5682b0c047d1d7686119dae7a4527e97b4e01;98;1;1;98 x solo
0x8cd36302fe9d186df64d496a09c0ca00476b4285;98;1;1;98 x solo
0xbfaf9bfa09f26ef8104a6d5ff09afdcc9300e5bc;98;1;98;98 x Rocketpool
0x5aa7953b28a7ec6daea5e6d179c8d9eaf1a0f14a;98;1;98;98 x solo
0x749305a520ecb3a246a7ebcd3b6d94042f6d142d;98;1;1;98 x solo
0x2bb3cd51b00c456c4a33beb86561cb19f3b48c5e;98;1;1;98 x solo
0xe88f25e5e25e65fd021e65bbb6e0948b02978ee3;97;1;1;97 x solo
0xf958675883fc2db0069a8e0417f403dfaa673360;97;1;1;97 x solo
0xbf9afecf032d0236d49329ba5e51c4849597a12e;97;1;1;97 x solo
0x77650a4488d7113d700ffb3bc11eb294233d9136;97;1;1;97 x solo
0xe557eb980784f48ac80460948325a991bca3d273;97;1;97;97 x solo
0x188b2d6ac1a8752ea4ef4adb582646f074096aee;97;2;2;4 x solo,24 x Staked.us,62 x stakefish,6 x Abyss,Rocketpool
0xcc1b05ebfd6aed75cad5b224116c46ff222f540c;97;1;1;97 x solo
0xc11aa79a5513430b1cd128b175a52c9bdd75fdf2;97;1;1;97 x solo
0x3e690095c2c7377db5f5856a6854381ea7c6d7d9;97;7;2;97 x solo
0x4804705528ad2a88bb48fd10301ab29b0f8c3895;97;1;1;97 x solo
0x859cf14ce527d32d9f66cca3767960b709df7c86;97;1;97;97 x solo
0x2565e3df6e7b26b59bb20a6059424e6efdd4c7a1;97;1;1;97 x solo
0x8cb1331cd82f66a0b5d5fda204b8d9ff136df920;96;2;1;96 x solo
0xd1a0e05b953e7216ab76a009d8402e32027276ec;96;1;2;96 x solo
0xa3c0885cf80f9682cd61574496c848c4d2187a48;96;1;1;96 x solo
0x7940e905c13430201b8f174d4dd108ecf7e89d0a;96;1;1;96 x solo
0x6f9dd32f373634c51ccc959a48f80deee40980a0;96;1;96;96 x solo
0x81c033b75f06152f5a56cef9e129868503e2e965;96;1;1;96 x solo
0x65f3d5c5ebcc5e608ca72d3c97f47d9d783c1e86;96;1;1;96 x solo
0xe8b024a9985e0a6449e20e6a8a381fb183a35de6;96;1;1;96 x solo
0xf6fd4ec926d83adadd725e67d4005763832f4679;96;1;96;96 x Rocketpool
0x562873e02620b9cf589b24bdc380bd86be510f25;96;1;96;96 x solo
0x90d5c77a28087f561d939eb7a3ba6fd59b4d2ec8;96;1;1;96 x solo
0x8b700325db3d075a8bfa15d99b8fcf4cf8560e5f;96;1;1;96 x solo
0x7dd3f6308dd61b65fc1c1598053c7493f42f7e87;96;1;1;96 x solo
0xec0d07c3271000879abd24b4fe32e29f6bf57ec5;96;1;1;96 x solo
0xe1cfd95b86a3bc2f820443a8edf52b5d2a603aa7;96;1;1;96 x solo
0x4f7cdf04d02932dbe5823713b0e3e2c616a99026;96;3;3;96 x solo
0x9a295c29a87ffc5711564376edd0254aa84ade0c;96;1;1;96 x solo
0xf2d7a6c3273830e649d3afc774506818c2af1322;95;1;1;95 x solo
0x23004e145976a7f80ba9d96a6a4b3b05cafca091;95;1;1;95 x solo
0x86c4c582215bb0ec70310c6ae971f33772cb0e59;95;1;95;95 x Rocketpool
0x4a9b04da3d6a30e1a7c62600958e5b53f709bf55;95;1;1;95 x solo
0xfa8c56fd100c7c55ef39e0af075c618b59714f91;95;2;1;95 x solo
0x66d804c8b468ddee742a5867f0b939235570c38c;95;1;1;95 x solo
0xe2c29d3f014001b1895bb4de2fba08e053491b45;95;1;1;95 x solo
0xa5460908f69bc16f0bbfbf75305bf90e3dd9552b;95;1;1;95 x solo
0x4d448295d84ecc6641dc09efa6d46e640f36324e;95;1;1;95 x solo
0xd4ff6fcf2677e225d31409a39b202cb751a0d3d7;95;1;1;95 x solo
0x751bc4cd7e77033fbdb9206ff306549d6dd017f8;95;1;1;95 x solo
0xd39c832ef861ab09b3e11b969fe76d6bcc33c24d;95;1;1;95 x solo
0x6d33a81e2f6042e32aa7f354b24752fea8be2443;95;10;1;95 x solo
0x188cbe766dbdef0cf0a8fe8a8daabbcf8210af5d;94;1;1;94 x solo
0x5e6db990e535de7cdabec91893758bc7b3d37890;94;1;94;94 x solo
0xce53c65789b571dab0e4f069fbf8f1ed18aaf211;94;1;1;94 x solo
