FirstDepositAddr;ValidatorCount;DepositAddrCount;WithdrawalCreds;_pool
0x95ef0b565c1f173765c068c9df8382fc94c4fe11;1;1;1;solo
0xddfd18ad9ccb60896ae6e33fd12978e4a54bff38;1;1;1;solo
0x21d50c44bfeb41cbf4e7a511b95c9de4c0a79b56;1;1;1;solo
0x21074e4d6497762df21637e7ebdb3cf779177992;1;1;1;solo
0x8a146dca849271c5bf280642e4e01c706e5cf709;1;1;1;solo
0xddd71a177d5d98d5e40c5a66a5f573a1fccc8c74;1;1;1;solo
0xe9df09e2b579188705c3f563377a42f173d37c22;1;1;1;solo
0xa34e1eeb63d963489bf5e4e4ee83b1186c28b179;1;1;1;solo
0xa1f00e6b0816324687bbc99ae3d6a62006d7d658;1;1;1;solo
0x7477b679976e434130d1f2fb2e2fc58692eb4c73;1;1;1;solo
0xb3489bc326381ca3aa059bca7144f3c552d59272;1;1;1;Rocketpool
0xfb98be9181a59064b0a0761e36081409082a0a6a;1;1;1;solo
0x1ca8557a1d89fbcb27cfa9b476ab245ca6bcca0c;1;1;1;solo
0x10fecbef09631e60ba16c3ab969e380ee29a03fc;1;1;1;solo
0x30675987a3a91cf0c2bd04a788d7860c2473725b;1;1;1;solo
0x04507f2262df407e89263d827549b5c1ddc6cea7;1;1;1;solo
0x26c96f81f739ec3ec7880885202ed8e0424210b6;1;1;1;solo
0xf6310764f062d1ad725aa08d4d0f99a7cf163ea3;1;1;1;solo
0x34a2c890b56a9f961859cf8b47174f8d426c24f0;1;1;1;solo
0xc23ce3a914fa905d659565ace007848ecd03cdf3;1;1;1;solo
0x50ce66d6adfee1a7bf2d07de04bf5e05fcd08b20;1;1;1;solo
0x033d8b6dc03a2f8a41e1b46804c73568b490d9b3;1;1;1;solo
0x84c9e4e717f72142dc23b83e84500890964e3806;1;1;1;Rocketpool
0x36bb90ab9cb57398fa24d57f6d5989e1493c27bd;1;1;1;Abyss Finance
0xda134f2393204a8b9871e4f1de5d2c6e3a452de1;1;1;1;solo
0x20d7178bb17d516a14a00f2106dc460257be89bb;1;1;1;Rocketpool
0xe4edfa562bdb9917da9fc45c899607691d3b0a95;1;1;1;Rocketpool
0x077ea6b4c1dfc7f7ec253d736c56898dfc192ea5;1;1;1;solo
0xcb4b47a00285d7adee94faab507c034cf507e159;1;1;1;solo
0x1e3b90682b1546c8551ed58a0f74bb2f1c5e547a;1;1;1;solo
0x5256b9b9d15b4b80f272d2777d60de2723cc3411;1;1;1;solo
0xa629ec33418875f74ab09e22154df4872a4e5ea8;1;1;1;solo
0xb070f284aae630437df4371e2d9574ca0ed8578b;1;1;1;Rocketpool
0xa8ae64382973f7bd4d7bd4d1f05dbc613024a181;1;1;1;Abyss Finance
0xc122e4413d2f857412be39a158adf7b4a7c00f3c;1;1;1;solo
0x4af36ce12660d9f34d9656bc11c73c293c4bfcac;1;1;1;solo
0x5f0c87afd275702d8fa1b069e5344de824fbe23c;1;1;1;solo
0x2462c818b7f8a075babc1d1188cb127c8121b2d3;1;1;1;solo
0x9037a75c997bba5243a884122e9ac5b9c26ee3e2;1;1;1;solo
0xeb4a404c16730ab70ded3944b1e9ba641da7e228;1;1;1;solo
0x923d021a584b6d7735994820d25f135777eb153e;1;1;1;solo
0xbeb4ca9c2aadf86653c40aa18a5cd9e7a570a720;1;1;1;solo
0xc454cf3d0e707b6fbe781a044236f67f9083c265;1;1;1;solo
0xa43e3f6ddcef7ad1ff4329e831bf3398c53943da;1;1;1;solo
0xc25f279f4eb73f4c54bb3f49972b0f87137df337;1;1;1;solo
0x4aa9833e5d1aa406880d291e3ab7aa284f6e8e86;1;1;1;solo
0x621cc3804aa1dd7da0edb5e163c6d7dd426dc98b;1;1;1;solo
0x5aa890f2c91f04656f365c056e966171f78f0b70;1;1;1;solo
0xe8ed16201925c3203e78fdc5edd819951cfba95d;1;1;1;solo
0x02745d015b31d4e319a9ed93dbd7988fcc8969a9;1;1;1;solo
0xfa4abd61b69d6ee3141466c801afca4fe71d5654;1;1;1;solo
0xe9e25cd86acdd998bd5e1fc01870b107de2553bc;1;1;1;solo
0x80ea12a68dead84579d4f2361ccf5e70c9272dd0;1;1;1;solo
0x663dda9ebe62372722678a242bff7fe416330d40;1;1;1;solo
0x4cfd50edc343a85c19e0cd31f67d08de4c356417;1;1;1;solo
0xdbfaccbd93446aaa44e56c8eb5707bfde53c2e4e;1;1;1;solo
0xee76b93d9b2e34bd2f79729e2b2edf7e56e7feaf;1;1;1;solo
0xeec2ab2182addfe312de5674181ba834e6a8312a;1;1;1;solo
0x6ec546b811461d47c80632e9b0518f35a6059997;1;1;1;solo
0xbba9d8ccd5df3c8f3fb88ce2d3dae2cad17a44f6;1;1;1;solo
0xfb6a88e20c2a580be739a82fdddf7f16ee8edeb8;1;1;1;solo
0xb2d6af15b5a7971a6f326d94ed94a634b0247fb3;1;1;1;solo
0x89c3a6857c8fba19f6211ce26df34d50c93669f1;1;1;1;solo
0x1ee708a208cedacafd2c8ee9bb4dc0a662a98d91;1;1;1;solo
0x71aa99c62543a20f0aaca9e1a5ba0ae5a4944b7c;1;1;1;Abyss Finance
0x734b77c9a68feaf5df6e87d65b01a496dd932b61;1;1;1;solo
0xfc95f47a821243a18097479ed8b03948095d0930;1;1;1;solo
0xaaa0c5840a9bb472479124574ba0a519f9f00dcd;1;1;1;Rocketpool
0x2c6bbde15280e05f93f896b5268e91a31b9a3725;1;1;1;solo
0xe5e03299d27030ffa27a9660870d60dded7da42a;1;1;1;solo
0x9bee2e1736158f4a686a5a8bdb1a54510ce3b175;1;1;1;solo
0x9091d5cbbe6fe5ffc14d31dca90d14f2656d5e0c;1;1;1;solo
0x4416d681536c6ece141f3ae1e799cb887b7c6b78;1;1;1;solo
0x952101266790a8f9815b3dafef6941bf7b4ee306;1;1;1;solo
0x03fb139c76d85f3f7089d252e4c8b9e414474ea8;1;1;1;solo
0x5c062b4478a3cf7e336b5d860183b0e6dfa83b16;1;1;1;solo
0xe90c5960897dfcf3f5a85e6a289918773445466d;1;1;1;solo
0xf737ac3c8b3ace4b4566086984f748796f6acc77;1;1;1;solo
0x4e56d54ce750b61b0977ab4b7429e9c1145c109e;1;1;1;solo
0xdcb1ef9aa5d4f9991ca7b4d3ee2c6052149a8fc1;1;1;1;Abyss Finance
0xfb50680c43dc0ec2a19b03db20bfdcbe634b011f;1;1;1;solo
0x3c71d02445834ed96130b665772fe2a9aa4d9fc0;1;1;1;solo
0xc1db3c3c08e8a0e10fba9ad8faedc699e51d0a37;1;1;1;Rocketpool
0x34958689e5d2b4574c9ef26ab3099a7ca0634f45;1;1;1;solo
0x2beec71c1833a3fe6c379b4e0444febb0760208b;1;1;1;Abyss Finance
0xc1558db55444ec0af8968effb6e916c40b6f270c;1;1;1;solo
0xc7c229a8f3ef9d4418efb010945631cf946d15fd;1;1;1;solo
0xdd8822ebbd1d913b26ebcef681a05cbf31886b2c;1;1;1;solo
0x8117e363188e0a59e1fd0922706e91e4b64700b0;1;1;1;Rocketpool
0x435a578f4b5228f446c63751d7055c77eb9d6db3;1;1;1;solo
0x570ad47d6fbf895360ec088e559e9c213e2766a3;1;1;1;solo
0xda461ee0201161705a10cb7dd270353db2c1ec6e;1;1;1;solo
0x743bd9eaf7ca19923b3a6c74b3a42d7191a56cf8;1;1;1;solo
0x61c808d82a3ac53231750dadc13c777b59310bd9;1;1;1;solo
0xb2e251dd2454c80418f039d20b99132fd8f92aca;1;1;1;solo
0x20474bd8424ae15aca7c89e2daf4d0c1f2964149;1;1;1;solo
0x3f460b35dc758c0988635993f08b1fd15103846f;1;1;1;solo
0x3e58b7ccd980d24bd04b44dca656a2e2941b2227;1;1;1;solo
0xe0ada42e094477d693fa12d21eabd7b63b080a6f;1;1;1;Abyss Finance
0x359798cce0bf6f52f916a9901a92ccfbbee40e7b;1;1;1;solo
0x066f610f59409546210523bd5f829df02009cd70;1;1;1;solo
0xf5e944634d8a22a4164be7499a45cd49b30300b8;1;1;1;Rocketpool
0xd14e33abc8e76f12f9ed995c3490d5cfe7791502;1;1;1;solo
0xe77e4a00746367878729e6b3b9384fc1887b1a0f;1;1;1;solo
0x0f96aa282aac643d77ca42f7c89e1af4f1f4092b;1;1;1;solo
0x8f27bf2f5cc7c9a92ce820b2bbe4832ef77172d6;1;1;1;solo
0xe75ff0b77c1859ac30eb1eebc53c5badd28d19f7;1;1;1;solo
0x96bf3708f3e6ab83b56aa2f7a71f4ea0a53ec7e6;1;1;1;solo
0x3cc35c51ffcddd21332fc74974bdd9ae182e5d84;1;1;1;Rocketpool
0xdc816ffd3ea088d71a183992822b71e6dc90ee4c;1;1;1;solo
0x939df1ff8bc0e97e9ba373ea670890bccce66779;1;1;1;solo
0xf139e0ff9da1a67d30aad66c3dcf3451fe064a8f;1;1;1;solo
0x198b57d1f0c78ccdb3f848fc87a8822f487b384c;1;1;1;solo
0xc500f7a8ae3bcb411bc8b58d81031fd16e4db29b;1;1;1;Rocketpool
0x12d4e896128314084c53a54d48dd5cf1380254fb;1;1;1;solo
0xf5c968167e5d82be3b08743b30c687cf3ceb19ad;1;1;1;solo
0xbf470edd93603722281300ea3c190d7616d2c149;1;1;1;solo
0xb01876c4e98ebcf3728a1f11f5acb005b3808f00;1;1;1;solo
0x6ddd40af62628ab75b4754b9d5576beb408a3bb5;1;1;1;solo
0x38f020fd42cbfaa4df22b23e7c4eb1234fbc37b3;1;1;1;Rocketpool
0xa8a2af7218a867459117ff99900530b7e54151bc;1;1;1;solo
0x8f3ed11b016dd277c3793bc3dc8d5b03addf61cf;1;1;1;solo
0xc2361466e2196d6b9d8d22bcb4bc3cee204b7677;1;1;1;solo
0xa11dbdfb600f6ac6d073bba375e0e9784eca3b4e;1;1;1;solo
0xa79d24482f10646b6e7681a846e92f1f56238b2d;1;1;1;solo
0x025d7bb076d020828bfc0a44e640a66169057cda;1;1;1;solo
0xc43ffa24919cc00d1c3789f405668f19d580963f;1;1;1;solo
0x0a5f25683d30a326c074c0001e47e62f376e4bf2;1;1;1;solo
0x6f2ded3cbf4e63ff3636e3f946e0924e4c79b474;1;1;1;solo
0xa23748f6bacf2a13aa57defe520a9ac3534282da;1;1;1;solo
0x3dba5ddf6f2d32227e19ba76e0cda7c09b960c9d;1;1;1;solo
0x11bcca0ab40e08844723e3cf8013b6aedfbb86db;1;1;1;solo
0x5c96ff9cd4cf024bf8b4faa22e93c1ff8282faa3;1;1;1;solo
0xdac0ab2780232da662a0a9ac72cda944d29ef52f;1;1;1;solo
0x1ba59c6ba6fa7b14ec63fe499d649595cf3b8689;1;1;1;solo
0x7067e52343a563b72472406a4aaad152db380988;1;1;1;solo
0x14ba0a3541f8ed040e4518ec2957966849c1bb92;1;1;1;solo
0xbfefe89868bf9b46a0b7dfc7a0b2444e83f37935;1;1;1;solo
0x0f4d66db726dfe4573bfc985bb14938dd5326cd2;1;1;1;Abyss Finance
0xac203b273bbd531decdc27878b5d3cdebe9e2f49;1;1;1;Rocketpool
0x1ece974c335715961da648d09ddf4edd87a85ea0;1;1;1;solo
0x590c7a95574e1c7d49fac8cf970ebf27466f6452;1;1;1;solo
0xa4305f37bc1b6b9d67e0355cf843f6cb34a9cd93;1;1;1;solo
0xab9a870a4e074ba39ba443ba7548888e71b42217;1;1;1;solo
0xc93dfa6fd6f79f84764d92086ea87978b3ebb014;1;1;1;solo
0xc1e6750cba26ff844dc2858af29c619f81ffd212;1;1;1;solo
0x9dd76811220daaef365835be5c4a3ef51af9917b;1;1;1;solo
0x5337122c6b5ce24d970ce771510d22aeaf038c44;1;1;1;solo
0xbbb8ccfd33c83a4bdd46414d6e8a82837370b253;1;1;1;solo
0xd358da590f6fa5bf87b2580cd77b70808e297185;1;1;1;Abyss Finance
0x7fda2ead4e0e0821498a62281b058425138f4caf;1;1;1;solo
0x8d899fe469efa5e38b97136d848d950cd4009189;1;1;1;Rocketpool
0x840fa3516ca95b21ca2a79d8312e947f13fb00cf;1;1;1;solo
0x829196ad1807cf610a8aba343aa9c605a9c5db40;1;1;1;Rocketpool
0x84b628f9682f8ffb4fc03614db493d00681e3b40;1;1;1;solo
0x25659b1746017c81eb809559543b2287288c5b44;1;1;1;solo
0x434101a1dd8ddc9e0316aef2afce29f135f2a888;1;1;1;solo
0x2425dd53f11734ac414d8d2fa3744495514335f5;1;1;1;solo
0xacb0d7f96f56cbce1f68f723117dc426e0b666bf;1;1;1;solo
0x47c4344f2f3d99dd42155697f7ec4c10b2a96485;1;1;1;solo
0x9ff2ccd2c662556761326bcaec2a4b8ab906fb6f;1;1;1;solo
0x1fec414bf65b5d52c33d30c29f005ac24bd6554b;1;1;1;solo
0x1f184b2fa6a9dc7c8b57da219164bb4622c549ff;1;1;1;solo
0xda00ed8c27d810fac84ced87ddbad34fc6cba0ae;1;1;1;Rocketpool
0x05b92e50fe36e84b1895309a9afe7be741744b6b;1;1;1;Rocketpool
0x1db4419982b6042375cf3b37fb74aa349b2ab233;1;1;1;solo
0xf28afd5ef6b513ab143304ebc3305928edd4a804;1;1;1;Rocketpool
0x62e87992fcdfd4b53732f242d4f620a1b976ed44;1;1;1;solo
0xc0330dfdcad86615cf20e206bbd61c132b2d4929;1;1;1;solo
0x9a76bb59fdc418265efbd9a0135218c2d0eb0e11;1;1;1;solo
0x896d6df4b0e2345fcba83b3eba2cd2d96ca36c7e;1;1;1;solo
0xf41c15b348e832d399e75aff75ddca48d5c99e7a;1;1;1;solo
0x45c054a7bd5fa8c6f6b7a7a189dd2c1d3a221d51;1;1;1;solo
0xbac44ffee775d58d0adff9be9aa3494804f4090c;1;1;1;Rocketpool
0x817a18563f23c58dc8a594d1eef51d6a88806ac9;1;1;1;solo
0x645deec8b15d6b80dc2f5855025c580db0071a09;1;1;1;solo
0xf9d69dc9359e2cabd856928e94234608a774ae9a;1;1;1;solo
0x2db01e5ce1bc5dd236c295e977f61bdfb157d816;1;1;1;solo
0xe617e37575c6372e3693b3feaf0c2a16195428a7;1;1;1;solo
0x671fe06ab60c0a6d462f3de28e778106b8d0f9a3;1;1;1;solo
0x8fdde567ebf39b1c805ed69106b8dd37d2ff148f;1;1;1;solo
0xbdcb9ea80c91c86799b98630bfb9105476924347;1;1;1;solo
0x4459dbf151c48f71277ad5d5d32d8f492ff4d3ac;1;1;1;Rocketpool
0x4c82ec3728cc4a9c765e583de81890cb21c0eef7;1;1;1;Rocketpool
0x6a26052c8299d7b56d16de024d596ff46b178c5c;1;1;1;solo
0xc8fb199f3d4f3ebcd112023ceb9536ca12a4d198;1;1;1;solo
0x81b622ed2b1435b88ce41f172be5df6dcf974048;1;1;1;Rocketpool
0x57a3cb4321d6fe51d1380740e653322b8706d7e4;1;1;1;solo
0x7f924de53efb8ca5e5e85993215b21ae4e86724c;1;1;1;Rocketpool
0xf637d86b271d3ee1de7e5f24b5a319a28d422d76;1;1;1;solo
0x3f7a98a32163088e2ed14a927fe86955adc8e4f5;1;1;1;solo
0x7e3d4a5e65d6886c586ea02544c15b45a7dd2a45;1;1;1;Abyss Finance
0xbe8ed381ae32b75e1d3ce78c8d8dcef967fd3f83;1;1;1;Rocketpool
0x31c8233248ce09c15e7de851f9d28ba3b478f34e;1;1;1;Rocketpool
0xe6aa42a9f4d487f702886bdf555711c21e2e9da5;1;1;1;Rocketpool
0x98ae11f71ccf5f3fa3922e0441865802a1475959;1;1;1;solo
0xa07f52d01b475de99b50041f6ba4a2a17fea63e5;1;1;1;Rocketpool
0xfc17253afe5546e5833c158ab51efa2a68e553d5;1;1;1;solo
0xfdc1ce3b0910164aead3793c1cee933e48323a5f;1;1;1;solo
0x55aafc1e8f7c55becbd5546c44e39886f17589d0;1;1;1;Rocketpool
0x584d966398b357779bffedbc1dd6ea242cb91daf;1;1;1;solo
0xc7bf40509831459c8f49c59cecb75e2c37dbe836;1;1;1;Rocketpool
0x3b5f6adebc1d24959ef8dda798ccaf5f61d99c0d;1;1;1;solo
0xd0b1352a2a49dd05dfee294590ce7a33907c95fd;1;1;1;solo
0xcc259e2bcaf6265346a16a66338d1c3938baf123;1;1;1;solo
0x2b4495cf11cd1111a8eb170f05d677a31b7e7831;1;1;1;Rocketpool
0x471e916471ab49d9ed9362a828b8700211d9a8c6;1;1;1;solo
0x4789a73beb67be74a5d04e07aa5eae974b88418b;1;1;1;solo
0x6b5bb3a22330f5f48295b8bf4747d9e171ab90e6;1;1;1;solo
0x507ae5a9c44bef13d99188fd5086c6780d4e198f;1;1;1;solo
0x431402e34753c577dcdd974d83944eeaacd84e66;1;1;1;Rocketpool
0xb57b87054daaad1750b2cb02951a8dfd14d4e537;1;1;1;Rocketpool
0xd274113620b297e138352a552575a84340956ac7;1;1;1;solo
0xfe65fd3aa60ab14620c2456ebff65d6aff5a5a10;1;1;1;solo
0x3799f787f02f3949bd030b877d313d8428215430;1;1;1;solo
0x062cdf2a33bf24e44ae3de8bf49c1894fb0cfbab;1;1;1;Rocketpool
0x82d473d4e069284e3b6d3b1167c48e7452d506c8;1;1;1;solo
0x109176b1b8d4ea4cea8873cd65a5ef0915c609ea;1;1;1;solo
0x18edcd12ba852b186681fce4ec8a0fe65cdfa175;1;1;1;solo
0xedbc9f0a378a02c7374b79655553a5ce07989a5a;1;1;1;Rocketpool
0x79e13bf6eeb0f862c90f0e82a89bd7de9502e0f4;1;1;1;Rocketpool
0xdccdc2d441d94ea5f027227ef413711d5e7a785e;1;1;1;Rocketpool
0x48231329b4185da9d5b47728f645b5f6761b299e;1;1;1;solo
0x93474e87180a7eb63cfc113ff9db20004e2c71c5;1;1;1;solo
0xf7b88c956a05774ae141291bb7f349016082e7a5;1;1;1;Rocketpool
0x053bc7cd624e48a74004ed9fd64a4f6dacac2f10;1;1;1;solo
0xab020a096d32fe86bc43e762f2a6756950ab63ab;1;1;1;Rocketpool
0xd5e91263f49aedd45bf094c7259d42bfffec2081;1;1;1;Rocketpool
0x3edf3bf8fcccd802aa056458b88c72e87d9ac31c;1;1;1;solo
0xe76d52c35708b53ef124f23ba88cd1a0b121a1b3;1;1;1;solo
0xab7c8cf9b4561aad8aca6cebca7890779bdbd900;1;1;1;solo
0x4a20fc64ec4fee0e86d86abb1aabe35767215451;1;1;1;solo
0x93f1732e0fc468b471014f76fabfcbb053663068;1;1;1;solo
0x36d1d8534c15e7a17e10cd99dc97071b41fc4d2e;1;1;1;solo
0xa5bada0caf6511f123aaec476f02a666d909a482;1;1;1;solo
0x9bdff307a2b209f6a50f6fef0f9fae28e975e91e;1;1;1;solo
0x19b39b3dca58072a01185a3a7105cc1ac5791749;1;1;1;solo
0x5ba5a8682a6b32600b96a52c5e66aacb8bebd2ce;1;1;1;solo
0x0526b69ed87776993937c280fa98bd90fee72fbb;1;1;1;solo
0x687cc3200b4a487c2b3c7c85a3bcf3961226f467;1;1;1;solo
0xce6dd9d2c15a3f6f8149026ec8694818325d8ea4;1;1;1;solo
0xeaca37017bc6d4a8279ee1f05ce631740522bc64;1;1;1;solo
0xa0d3d4bd3158377cb102266a646d896d62a0a3d1;1;1;1;solo
0x6de76af18dedd16483703c067e4b6f2624170b1f;1;1;1;Abyss Finance
0x53e896a4b771a9aaf4d9822420ca71a27a5bcedf;1;1;1;solo
0x982a5527b532ecf2048be6a6137330a133f7750c;1;1;1;solo
0xfd03567d187823b2821e38074f5b30064c2d2c11;1;1;1;solo
0x1e65e499f9f216b1e1aeebb73d23a0d73ea9238d;1;1;1;solo
0xec9d7401fa9dbbfffa60f5211a19b4afd091c95e;1;1;1;solo
0xc11baf4a77e55e458ed71b205076a984bcd49cbb;1;1;1;Rocketpool
0x6b880c248f59e54ce4d0baf32c81ce74f6ff0b15;1;1;1;solo
0xaf01c1ec35f4208662d2c6a8af5064e97f06c58a;1;1;1;Rocketpool
0x4f03b56ac5580b87b0c9e7a4e4ab63fd3fdcf1d1;1;1;1;solo
0x7827a9e0352a65c343615b64e8ca097af549429b;1;1;1;solo
0x852932cbc3001c0f6f03ac88df3e9a94afb1202e;1;1;1;solo
0x696b54fd8b65b378412546ebdadf955e8659a8ee;1;1;1;solo
0x48e4ef0c19fe1a76c4960c87d96bc00fda6c8dae;1;1;1;solo
0x9f4ad485d408ec432fb5ad166bfdf97f6fee18f5;1;1;1;solo
0x22d7d38717474569ea63cbda595f4bbc0f1b640d;1;1;1;solo
0x3b02defcc1eb0f02b7bc4fee797413e1dc547308;1;1;1;Rocketpool
0xd723884b2dfc9af1dc74d6c54c90d2fb1c50998c;1;1;1;solo
0x93e8316cd34a4ecbbd9072c345d5e8689e2f6d87;1;1;1;solo
0xa0b92f7d575007ccfd4d6e72e41a0a081fd4aaf4;1;1;1;solo
0xdf8913ab4257c183646707714fc7f56691e1b6a7;1;1;1;solo
0xaeb63a5939cf5306f237a3acee37a6067c808762;1;1;1;solo
0x88530d4a8647a83f61397b81025ad9cf605b69ee;1;1;1;solo
0x4d9d17df1861ec1789fc5c7298cae6fffe3c5d88;1;1;1;solo
0x59907e47870a425d5ec5495fd79e144d6cf332ce;1;1;1;solo
0x89d4455fe3510cd3e275710ced339e9091b8c135;1;1;1;Rocketpool
0xa4a4ccb9a119edfb14b1a25badee9516c74f8f9f;1;1;1;solo
0x37b5f028e02abcdaa61af8ef9044f0a28d05f2ef;1;1;1;solo
0x18812664dd84f467a9ec9107c0f6e17ad97eae65;1;1;1;solo
0x94aa889b3d06f32af67941b034d86707af607ded;1;1;1;solo
0xd53f77991bbe78fba3d2bd4ad180620e65bd9906;1;1;1;solo
0xe0756f68fe0299022d3e02b1306778336c3a3861;1;1;1;solo
0x84f358fea1dcd627923cbd03fe823805cae9b291;1;1;1;solo
0xac39ce8b6235477ac67c1890f90a893329c61655;1;1;1;solo
0xb2a83d4ce92d832307f3d0e51e418207575705f7;1;1;1;solo
0x4dcfdef64d3c376a9cb9ea0e7a9ef91362161f69;1;1;1;Rocketpool
0xb2df1f7750e0a48e70a6b00a3bcb5cbd25c90190;1;1;1;solo
0x10da5ddc50b11a84871e0ff137454fceb336cb15;1;1;1;Rocketpool
0x69517836e4578d29bed6eda7ff16358363a596fb;1;1;1;solo
0x262de32fa8f0634c4f34ebd3cd4f94ffd1674e6a;1;1;1;Rocketpool
0x43930550db6b6d99b3e4f646648aca4164cd4a3f;1;1;1;solo
0xdf081f1617700ef1ef874810e369af66f3981a4b;1;1;1;solo
0xd64c6b9e83550ce9bf93b9572ad7332a89ddfc0a;1;1;1;solo
0x577afd0f94a3808bf08ed128af6a89e3162a457e;1;1;1;solo
0x3619c78fd15dbedfc793d360d14238fa011408c2;1;1;1;solo
0x61619cd5213a45e8c50feaeae5a8f74697e158c8;1;1;1;solo
0xb34ff5ac5abcdfe6d3fb50307b979a35b35ad856;1;1;1;solo
0x5f17bcd001eb98fc9232805ccfbf84840103d064;1;1;1;solo
0x69e082f1baea2c988de8711ba03c336891fc2e0f;1;1;1;solo
0x8262c73ce5d24e0229204d1d471779ac0e194950;1;1;1;solo
0xd564f5221160c8fae92de7d4a95248ca9afe65e3;1;1;1;solo
0x94b77fed9c3a80b50d036da84f476754d146cfe8;1;1;1;solo
0x05327ca0590e721d5af0549ec40415d05155a2a4;1;1;1;solo
0x7a47271864448a52b68adc97620e1bdcd3e0ff9d;1;1;1;solo
0xff232ade183f831d1d7d682b564019536613d563;1;1;1;solo
0x100b7e18a7c26d44d5e403a88edc2a82d6419f1c;1;1;1;Rocketpool
0x16081eefdf95a111ac2f43d9ce562e73e3a52734;1;1;1;solo
0x34b8abec1e363c957fee5a6c3e7e401679d64853;1;1;1;Rocketpool
0x6ad3289f0bfe65d9be58c4817a8090ab6ebfd261;1;1;1;solo
0x1568ebae0d427a29eee16065b26f37f31a9ce9e4;1;1;1;solo
0x8345971536c78105144e28a6e8eb9742726ec9f7;1;1;1;solo
0x6c22173f231611a2ca29d6f12fa1d747f1f08276;1;1;1;solo
0x3802467d2c98782577c958ffd617cf356696962c;1;1;1;Rocketpool
0xd0819987c33754c062abb86ee0e218f20a4c83ad;1;1;1;solo
0xf727a97c03fdd5c8cf17f76b81b4f47f9bb865db;1;1;1;solo
0xec0c5a1116f4bb5a62a0401cd02e8d1636fed383;1;1;1;Rocketpool
0xcf03be167cd7625e9e7ae078ac3b924bdc550069;1;1;1;Rocketpool
0x8657e87325537823a7cdc37e853276efa9a1a8c4;1;1;1;solo
0x1b7c7647741df3c05f3905c6657cd312056c7632;1;1;1;Abyss Finance
0xed69d34932ce774fed83429578406a41a59925d1;1;1;1;Rocketpool
0x52c17d0c6ca412b0ab90b2f5d226a6a4f5f1dbf2;1;1;1;solo
0x9017e82c621461e5bd1efc884c03a86ab62dafac;1;1;1;solo
0xcceec44278061a4b63dc673819a972963d2b9962;1;1;1;solo
0x7b28f41f16c58bcd52db383b4d365553c768c9e1;1;1;1;solo
0x709e6c5abc1157986a3a9a236e1c94bca9e678c2;1;1;1;Rocketpool
0xaf1834acb0dd2ef84cb2a9a81d838e6df4ca5e0b;1;1;1;solo
0xc02319ef7eaed94af934e5154fdb5530251c798c;1;1;1;solo
0xf2fc1de1c17c5f450510cd7fd448594f2a073c97;1;1;1;solo
0xaf9177af2c905dd8d1e8df1775adc983d6b61996;1;1;1;solo
0x41f6dbcbac491c6d0320e6e4ea9e55bc72a873a6;1;1;1;solo
0xce2a2c0ebbf9fe801de2adad5ba405420af3109e;1;1;1;solo
0x3006c2bba1f7c5115b746ddf34e989a73c6eb9a5;1;1;1;solo
0xdcd9126e556bc1435bf2066f26016f07e81ee8a4;1;1;1;solo
0x0c7210553e4946ee56484047f39eb667d8671754;1;1;1;solo
0xa4d419affcdb9f30c09103296c5eae84aa5b03e0;1;1;1;solo
0x13d1b747caffc2c2141b0dfaf42eaecf1da57afa;1;1;1;Rocketpool
0x5c700ba2209aceb951a72478cdb123f5fbc6a2f4;1;1;1;solo
0xfc5cbe29270311763ca2bf83b0e3ac86f09e72c4;1;1;1;solo
0xa76ab6ac86b24c80a5c65f2219ea47d39d4b70ca;1;1;1;solo
0x3a27de99c693749289c57fa2c085c6336ce9c4ad;1;1;1;solo
0x87f6236cfbf9d1e70761fd57811f0d3c730a1b9f;1;1;1;solo
0xa8c0786ec4cc25a6d28212941ddb03bb35ebc7c3;1;1;1;solo
0xf6ba6ce8e23296659fc05ae536118fb5e0d1e1ed;1;1;1;solo
0x9e76fa6b4d62850f5e99d1f7e616685f092cc8a0;1;1;1;solo
0x925d30dfce989a87102b789b4812ca0f89e1d055;1;1;1;solo
0xcc80e1cbdd7ea06e7f7f28dcee50d6a25f38c2d1;1;1;1;solo
0x8ddb6cd88c2503ab054053d79235d9aabb9aa566;1;1;1;solo
0xf4f02343f8e65cbef32be763f88224acb5609248;1;1;1;solo
0x5322ff87a84bf1dcaf9ab3c657e39a8c7b95c075;1;1;1;solo
0x89931036b20abe9f128fe4d626400f740ef28a02;1;1;1;solo
0xaebc31a31a2dfa7d5178d201d655eede7b04db2e;1;1;1;solo
0x60404ba6903f3f4242a70c0b705d6a6cabf87359;1;1;1;solo
0xf6a1368caf11d39a839a13787ac1144cb60cda78;1;1;1;solo
0x8b444ea927a69689bc1f71997f6970875ec7188c;1;1;1;solo
0xe964b61189172de87a8ad5d67c9bccdc6df1ab51;1;1;1;solo
0x616a9b8f1cf91e77dc41eb1b85eed7ee2b0f671a;1;1;1;solo
0xb64923da2c1a9907adc63617d882d824033a091c;1;1;1;solo
0xdbb8feba26ca6d8bd6c1be4fad8118b72ad0241b;1;1;1;solo
0x8e6c00ed3f250684edd0b14e399c2639878449bb;1;1;1;Rocketpool
0xb0aa831368df4847a24078f05e55c9d0afb582b4;1;1;1;solo
0x3876450925e6c9dc181a822a037845a5205448fd;1;1;1;Abyss Finance
0x6687e41a539ab881516971f158b2b4e9dcb344aa;1;1;1;solo
